-1.95996094,1.97167969,0.36799121224,10.0,10.0,1.418701176,-1.257250979,27.6666666667,27.6666666667,1.60644532,1.60644532,1.3608496136,0.2178906268,0.2612158208,0.0,0.0,-1.97314454,0.0,-0.51678149668,7.0,7.0,-0.325343545714,-1.27887835429,41.5,41.5,-1.11376954,-1.10742188,-1.1774523982,-1.1349023496,-0.2715527356,0.0,0.0,-1.99902344,1.99780274,-0.2389853522,13.0,13.0,1.33834135,-1.67266376615,20.75,20.75,-1.70703125,-1.70703125,-0.5361816426,-0.2685937502,-0.3901513682,0.0,0.0,-248.85496521,249.95419312,-9.81276323716,38.0,37.0,76.9594201053,-143.063336556,6.72972972973,6.91666666667,-237.52671814,-95.38931275,-59.1398466498,24.3624424748,-14.2864120108,0.0,0.0,-249.57252503,245.7709961,-15.3008241162,37.0,36.0,67.5527143749,-132.553009911,6.91666666667,7.11428571429,-177.1450348,-143.0076294,-102.949312232,16.7670233158,9.6781683352,0.0,0.0,-249.84733582,249.84733582,-6.74558782184,30.0,29.0,80.0066150047,-101.118714958,8.58620689655,8.89285714286,119.66412354,116.42748261,17.742596169,-48.125802155,-3.3447331232,0.0,0.0
-1.98779297,1.94873047,0.22875195392,12.0,12.0,1.35188802417,-1.39200846667,22.6363636364,22.6363636364,1.40771485,1.57006836,1.191166996,-0.1207031248,0.0732958984,0.0,0.0,-1.97167969,0.0,-0.49321484572,5.0,5.0,-0.44516602,-1.198193364,62.25,62.25,-1.07836915,-1.06982422,-1.199365239,-1.1778808642,-0.0888281254,0.0,0.0,-1.9975586,1.97607422,-0.39552148564,12.0,12.0,1.27789306833,-1.68621826667,22.6363636364,22.6363636364,-1.87573243,-1.64282227,-0.5119091816,-1.3250634808,-0.1406347658,0.0,0.0,-249.95419312,249.1450348,-6.8229617006,34.0,34.0,79.7903004826,-109.761562125,7.54545454545,7.54545454545,-137.06869507,197.86259461,11.4589315798,-26.157251435,-19.4164886478,0.0,0.0,-247.90840149,249.93893433,-15.845557129,38.0,38.0,55.5954210397,-127.663318234,6.72972972973,6.72972972973,185.49618531,-217.48091126,-117.692825015,47.2577111836,-8.7926718142,0.0,0.0,-249.16030884,248.38168335,-11.5930688875,32.0,31.0,39.9921275266,-134.352622988,8.03225806452,8.3,94.48854828,64.30534363,-32.0890077676,-20.1981686402,-5.6781680298,0.0,0.0
-1.99438477,1.9897461,0.46670117348,9.0,9.0,1.45562066444,-1.27365451778,31.125,31.125,1.51147461,1.44067383,1.2345166054,0.926206058,0.172783204,0.0,0.0,-1.95483399,0.0,-0.601514651,4.0,4.0,-0.563110355,-1.1225585975,83.0,83.0,-1.3959961,-1.25903321,-1.2921533258,-1.1837011764,-0.5317187528,0.0,0.0,-1.9963379,1.99682618,-0.35814550864,13.0,13.0,1.26290189692,-1.73167067692,20.75,20.75,-1.99121094,-1.66870118,-0.9745849638,-0.0033007806,-0.8128417988,0.0,0.0,-249.89312745,249.23664856,-8.81728259324,40.0,40.0,91.9728996293,-138.193129734,6.38461538462,6.38461538462,234.29006959,139.55725098,-62.2769470232,24.8219839478,-6.6314498908,0.0,0.0,-250.04580689,249.84733582,-10.1059540562,43.0,43.0,93.8292202633,-127.728385484,5.92857142857,5.92857142857,-131.0076294,-150.51908875,-82.8268692808,29.810686951,2.4864120488,0.0,0.0,-248.83969117,250.04580689,-14.9979846119,40.0,40.0,64.1332059873,-132.266030124,6.38461538462,6.38461538462,159.70993042,148.21374512,-7.8561830142,-71.3630532856,4.2293132402,0.0,0.0
-1.99853516,1.98266602,0.44005273576,8.0,8.0,1.519622805,-0.93435669125,35.5714285714,35.5714285714,1.43725586,1.43334961,1.3038085974,0.4563378926,0.4401171888,0.0,0.0,-1.96118165,0.0,-0.61903247336,6.0,6.0,-0.380462648333,-1.297973635,49.8,49.8,-1.01147461,-1.20166016,-1.233452154,-1.256563726,-0.6051464868,0.0,0.0,-2.0,1.99365235,-0.5039199234,15.0,15.0,1.636458336,-1.506461592,17.7857142857,17.7857142857,1.89965821,-1.67480469,-1.3955126992,-0.5996826196,-0.5244042982,0.0,0.0,-249.98472596,246.79389954,-25.2458013009,42.0,42.0,61.0163583307,-141.745910285,6.07317073171,6.07317073171,-213.17556763,-180.56488038,-95.756029361,15.1377093506,-45.6106864942,0.0,0.0,-248.70228577,249.72518921,-23.159816689,36.0,35.0,44.1102636133,-158.529988373,7.11428571429,7.32352941176,-219.55725098,-152.10687256,-42.9774043664,-58.5343511976,-14.287327881,0.0,0.0,-249.92366028,248.77862549,-20.9002746282,31.0,31.0,45.1282946684,-120.081752902,8.3,8.3,129.89312745,124.24427796,9.7392375188,-119.456793826,5.2161831664,0.0,0.0
-2.0,1.96801758,0.3790693372,11.0,11.0,1.35644531636,-1.35063032909,24.9,24.9,1.4897461,1.50512696,1.3561572312,0.4197558604,0.1194335944,0.0,0.0,-1.93994141,0.0,-0.52552246324,4.0,4.0,-0.4025878925,-1.0030517625,83.0,83.0,-1.04003907,-1.04003907,-1.1878564508,-1.1193798876,-0.3203759778,0.0,0.0,-1.99487305,1.98950196,-0.29952246188,11.0,11.0,1.24793590364,-1.68197354818,24.9,24.9,-1.72314454,-1.65747071,-0.5542578142,-0.6854150414,-0.2579394538,0.0,0.0,-249.87786866,247.6335907,-1.85679405252,38.0,38.0,90.408195195,-93.2217752576,6.72972972973,6.72972972973,197.87786866,208.97709656,1.2335879506,-9.6738940436,-0.8436641696,0.0,0.0,-247.12977601,249.1450348,1.38119078072,34.0,34.0,102.836551443,-102.61607563,7.54545454545,7.54545454545,-83.35877991,171.06869507,-37.8000000008,41.0760301218,3.6299237826,0.0,0.0,-249.6335907,249.57252503,-15.9612215906,33.0,32.0,37.9074718015,-101.126908977,7.78125,8.03225806452,104.0763321,87.48091889,-36.2842753602,-40.7545042434,-2.7673283496,0.0,0.0
-1.99340821,1.98535157,0.53989648584,9.0,9.0,1.37057834667,-0.87128364,31.125,31.125,1.60473633,1.57226563,1.4326123084,0.7466503926,0.5202197282,0.0,0.0,-1.96337891,0.0,-0.58132324472,3.0,3.0,-0.64778646,-1.04939779,124.5,124.5,-1.94335938,-1.01684571,-1.125410161,-1.1778271538,-0.6033789088,0.0,0.0,-1.9987793,1.99804688,-0.39409863404,13.0,13.0,1.33268855385,-1.75531475692,20.75,20.75,-1.99023438,-1.64086915,-0.896860355,-0.5382470714,-0.5353857438,0.0,0.0,-249.38931275,249.78625489,-1.24531320196,46.0,46.0,69.6272816887,-114.81679386,5.53333333333,5.53333333333,-205.64884949,-173.16030884,-44.0656492622,64.040305177,-26.2012219246,0.0,0.0,-249.86259461,249.75572205,-6.18119073504,40.0,39.0,105.753816606,-129.772557188,6.38461538462,6.55263157895,-237.78625489,-143.23664856,-72.7392364522,44.1764886488,-2.3432058718,0.0,0.0,-248.97709656,248.76335145,-17.8462289012,35.0,35.0,42.0990185066,-111.579497857,7.32352941176,7.32352941176,168.33587647,-13.93893147,39.489770795,-122.037861941,-6.6830533602,0.0,0.0
-1.99609375,1.9987793,0.2895751964,13.0,12.0,1.01541842308,-1.68560791417,20.75,22.6363636364,-1.77514649,1.24536133,1.147661137,0.2939404308,0.0062744142,0.0,0.0,-1.95117188,0.0,-0.51200586152,5.0,5.0,-0.653417972,-1.374951176,62.25,62.25,-1.08666993,-1.00244141,-1.1359326222,-1.1343896532,-0.2897070322,0.0,0.0,-1.9963379,1.98925782,-0.46287988408,11.0,11.0,1.22538618909,-1.74138849909,24.9,24.9,-1.92651368,-1.62109375,-1.3481054724,-0.75145508,-0.214838868,0.0,0.0,-250.1374054,249.74046326,-9.07645822168,39.0,39.0,93.2793109623,-112.052065338,6.55263157895,6.55263157895,-191.6335907,173.74046326,-12.9236645512,-56.122748414,23.6641218568,0.0,0.0,-249.90840149,248.39694214,-21.281893433,32.0,31.0,78.8788163675,-137.717804696,8.03225806452,8.3,-200.71755982,-157.75572205,-60.2106878678,-26.7673284908,-19.4314508062,0.0,0.0,-249.87786866,247.90840149,-11.7982599926,26.0,25.0,49.6931883931,-119.712977296,9.96,10.375,90.7022934,78.48854828,13.0816785148,-61.2815280156,-10.7914504622,0.0,0.0
-1.99584961,1.98779297,0.53654394684,12.0,12.0,1.52052816167,-1.39011637833,22.6363636364,22.6363636364,1.44653321,1.4572754,1.2993798862,0.7843066426,0.5990332054,0.0,0.0,-1.97998047,0.0,-0.59646582292,4.0,4.0,-0.4316406275,-1.00042725,83.0,83.0,-0.97583008,-1.0756836,-1.2237841848,-1.1292187548,-0.629326175,0.0,0.0,-1.99584961,1.99780274,-0.13375878952,15.0,15.0,1.77843424867,-1.552408858,17.7857142857,17.7857142857,1.67163086,-1.67797852,-0.3888769542,0.1558789066,-0.4357959,0.0,0.0,-249.96946717,249.84733582,-20.4789616704,42.0,42.0,82.8306074614,-108.215921677,6.07317073171,6.07317073171,219.6335907,-215.80152894,-40.2006106574,-29.295266877,-32.8989308176,0.0,0.0,-249.83206177,247.41984559,-8.76024409524,43.0,42.0,79.5355944981,-117.696474805,5.92857142857,6.07317073171,-231.57252503,-192.12213135,-91.2983197044,18.161832428,29.3352668002,0.0,0.0,-249.69465638,249.48091126,-32.6090991258,43.0,42.0,3.91691817744,-154.412575861,5.92857142857,6.07317073171,-247.52671814,-79.72518921,-51.3563352978,-69.08641144,-42.602748891,0.0,0.0
-1.99414063,1.99072266,0.4976923844,10.0,10.0,1.465454105,-1.280322269,27.6666666667,27.6666666667,1.21533204,1.41870118,1.3767919968,0.7448242212,0.366845704,0.0,0.0,-1.94995118,0.0,-0.62953613536,6.0,6.0,-0.584554041667,-1.35489909333,49.8,49.8,-1.2475586,-1.2097168,-1.2117480518,-1.1102392626,-0.8256933624,0.0,0.0,-1.99926758,1.99682618,-0.10075878956,8.0,8.0,1.46356201375,-1.19812012125,35.5714285714,35.5714285714,1.90209961,-1.6159668,-0.1495019542,0.0882666014,-0.442558595,0.0,0.0,-249.67938233,250.06106568,-14.5571299442,46.0,45.0,90.4663127422,-102.271416899,5.53333333333,5.65909090909,198.53434754,-175.4045868,-27.5273281866,-9.7053442384,-35.5529772958,0.0,0.0,-249.75572205,249.46565247,2.31462597664,42.0,42.0,114.64522026,-123.723010111,6.07317073171,6.07317073171,-182.09159852,128.67175293,-12.7670233158,-28.4116027836,52.7517559826,0.0,0.0,-248.45800782,249.92366028,-14.9635418019,38.0,38.0,30.4668547482,-114.688227706,6.72972972973,6.72972972973,-100.77862549,-41.83206177,3.2894655988,-74.673281862,-3.4338927462,0.0,0.0
-1.91577149,1.97827149,0.49077246252,9.0,9.0,1.38566081,-1.24989149667,31.125,31.125,1.45410157,1.45410157,1.345351567,0.7299609398,0.3785498058,0.0,0.0,-1.9729004,0.0,-0.55419238496,6.0,6.0,-0.613850915,-1.45239258,49.8,49.8,-1.07324219,-1.01000977,-1.131352544,-1.215419926,-0.4241894548,0.0,0.0,-1.99951172,1.99487305,-0.16108789108,14.0,14.0,1.36070033929,-1.73104422857,19.1538461538,19.1538461538,-1.95654297,-1.71728516,-0.764677736,0.446430665,-0.4871923844,0.0,0.0,-249.81678772,250.10687256,-5.58687005628,40.0,39.0,73.7885513317,-99.6735174733,6.38461538462,6.55263157895,-216.77862549,-200.85496521,6.9090084844,-14.9596945192,-19.8836642466,0.0,0.0,-250.0,248.1374054,-37.0804276132,34.0,33.0,3.03547399176,-171.729355786,7.54545454545,7.78125,-246.99237061,-198.65649415,-109.202137454,-42.100153199,-34.0998474132,0.0,0.0,-249.35877991,247.92366028,-7.53996917768,30.0,29.0,72.702290599,-110.240062059,8.58620689655,8.89285714286,130.35115052,-42.51908494,6.5432072444,-64.2497711202,20.0067179874,0.0,0.0
-1.99438477,1.97143555,0.25944628976,15.0,15.0,1.24692383267,-1.49936523933,17.7857142857,17.7857142857,0.91381836,1.57617188,0.8813769552,0.3966796888,0.0191748048,0.0,0.0,-1.95947266,0.0,-0.48497168168,4.0,4.0,-0.348144535,-0.9739379925,83.0,83.0,-0.9116211,-1.1616211,-1.1285742236,-1.2314990284,-0.0647851564,0.0,0.0,-1.99853516,1.99682618,-0.27432519592,9.0,8.0,1.05194770333,-1.6465148975,31.125,35.5714285714,-1.90942383,-1.66552735,-0.1700439456,-1.1639355496,-0.0376464844,0.0,0.0,-249.92366028,248.47328187,-20.2458014531,32.0,31.0,30.8463749884,-167.069194181,8.03225806452,8.3,-216.47328187,180.70228577,-48.1377096572,-39.743205872,-13.3480917362,0.0,0.0,-249.86259461,250.01527405,-1.71474806204,34.0,33.0,108.419846369,-109.493406472,7.54545454545,7.78125,62.24427414,-187.90840149,-52.3395423134,32.357557374,11.4082446292,0.0,0.0,-249.25190735,250.07633973,-14.6836642183,30.0,30.0,25.1259540443,-113.296947494,8.58620689655,8.58620689655,-0.00763359,-30.01526642,-34.250076004,-42.7044279488,3.5361828614,0.0,0.0
